target_id,model_name,mutant_id,mutant_hash,n_tests_killed,is_dominator,is_indistinguishable
jacksoncore_1f__writeSimpleObject__line465_528,Major,major_1,88b842a7271e1c28e6bb931a7980b24a9cc89f7af451057861a6199bc0df28bb,1,True,False
jacksoncore_1f__writeSimpleObject__line465_528,Major,major_2,36555b3440919b1f85d738cb7b5a0552c4f4eea9593d643bb4191f2ff344af04,0,False,True
jacksoncore_1f__writeSimpleObject__line465_528,Major,major_3,9fc9635f191a01e3adfe93a340ef88784b27bfa1a78a5174e055094eb4545905,0,False,True
jacksoncore_22f__finishToken__line218_293,Major,major_1,e3f54ef0e27bdc0eaaa21e3e12fa7ba3043680720d86c5f4b2fc36ae5c549010,7,True,False
jacksoncore_22f__finishToken__line218_293,Major,major_10,e7418d889a87b1da05544423c43aa54afaeeffcb30c050efe431078d9fca6e58,3,False,False
jacksoncore_22f__finishToken__line218_293,Major,major_11,77e2723e832bd65409bb91b87b2191867d82f124af2101d2ad24b4619a8f0d92,1,False,True
jacksoncore_22f__finishToken__line218_293,Major,major_12,7c5b235e3a3237440204e6c230dfcf18fa4cfdbc6019c34a30d521335b701af4,1,False,True
jacksoncore_22f__finishToken__line218_293,Major,major_13,8de2ba2771bf0953348f15fda0c9bf2c6d4c036e3ae4ceba656762c74e331086,5,True,False
jacksoncore_22f__finishToken__line218_293,Major,major_14,6e202b8b86157be815758c50d08a3e4be17673e3353f241949f48a7c60cb761e,10,True,False
jacksoncore_22f__finishToken__line218_293,Major,major_15,b73a60201d496ca4ae6ee641441211ab79d7a23a10c50954c2ec023349a7c005,6,False,False
jacksoncore_22f__finishToken__line218_293,Major,major_16,91f44d4591582c251dbec8d329b040a3de3251c888002bca4630adccd4978c8e,0,False,False
jacksoncore_22f__parseAposName__line2054_2153,Major,major_1,cc5b11e003bfde8fa3c5111ef104926b8b360e05d49ccc28559ac665cda33d05,1,True,True
jacksoncore_22f__parseAposName__line2054_2153,Major,major_10,c2a9bcfdce6489684a9cdea991562e98781561701781cc81ccbac7c813fd911c,0,False,True
jacksoncore_22f__parseAposName__line2054_2153,Major,major_11,c8afb1543dedd330bc906d4a674e798174442ee9eb91d0f9bcc8a49bd232ff96,1,True,True
jacksoncore_22f__parseAposName__line2054_2153,Major,major_12,4590fb3398b4cf695395ae2e34a5303ca0d59b76ed5c2c4e4fa5eebcb3eb165b,1,True,True
jacksoncore_22f__parseAposName__line2054_2153,Major,major_13,428da7c2656e7874b407f0b203b74cda51ac32bd9bee94e4cf9bc5e490a37218,1,True,True
jacksoncore_22f__parseAposName__line2054_2153,Major,major_14,92025d71b2bf072e94982076ccba0e7f77986c074aef420637779f7e40b6c985,1,True,True
jacksoncore_22f__parseAposName__line2054_2153,Major,major_15,ed00b80502c93211c8123d4557a44961c1ca22d884567352daec2d9648574ad7,1,True,True
jacksoncore_22f__parseAposName__line2054_2153,Major,major_16,57e0ab25230bcecf73643a0c1d67efb84f722af29c9b7e137622175f2e50f5fc,0,False,True
jacksoncore_22f__startValueAfterColon__line545_609,Major,major_1,b8a194d1ca96d45db5c155cb426f13634e307fe0087844c68232fd1ec565add8,1,False,False
jacksoncore_22f__startValueAfterColon__line545_609,Major,major_10,d85336582961630b546c7d49194c164cbd233c9af7d0d428ec57ca6ab5faa825,11,False,True
jacksoncore_22f__startValueAfterColon__line545_609,Major,major_11,9ab5b7bc5ae978851ac25c6e83186a153594a8f07182898a9b4437a3aa94ad07,11,False,True
jacksoncore_22f__startValueAfterColon__line545_609,Major,major_12,c0a96905c3d4581947f80fa3758f50bdf7d2f41b49efe726388c37d7ad10adc6,14,True,True
jacksoncore_22f__startValueAfterColon__line545_609,Major,major_13,5b4d57352a18951e3e3bf370e5c51a8083ff46b3d8448c9d5a06f8448f299bd3,12,False,False
jacksoncore_22f__startValueAfterColon__line545_609,Major,major_14,2f3d6251b8089906b2142a483845ca4405e87cf10586654e735e8896269f86d0,14,True,True
jacksoncore_22f__startValueAfterColon__line545_609,Major,major_15,0e041f9a452eac8690c9eb5b9592d34ed5dc7adf0538a0d9c1f0ca582536450c,2,False,True
jacksoncore_22f__startValueAfterColon__line545_609,Major,major_16,26dbdc1877bb1c5c35fd6e06d8d023967c49acbb1d30e99ac7a457c1fc7c0044,2,False,True
jacksoncore_25f__finishAposName__line2136_2231,Major,major_1,ea6289de92808c4544718281ff4d80f1b6a75ea26faeaffba05bb4286d925f1b,2,True,True
jacksoncore_25f__finishAposName__line2136_2231,Major,major_10,c16d686e47771071a7cb51b2dade4288a57e8730d972665a34306b9c540e8e73,2,True,True
jacksoncore_25f__finishAposName__line2136_2231,Major,major_11,be8744cc2a9dee0720addad87993f7aeb366ac4c436ec00426580abc7bdd0eca,2,True,True
jacksoncore_25f__finishAposName__line2136_2231,Major,major_12,1e125096585f193712f58b0eed56111a2bc6609d080d1ca71f992199ca045037,0,False,True
jacksoncore_25f__finishAposName__line2136_2231,Major,major_13,ea0a7cff0fcb916f4115fec0e130246aea71f7c37f935053bc27aedac4e60242,1,False,True
jacksoncore_25f__finishAposName__line2136_2231,Major,major_14,c928f0f05b77c2ca8c0d07a25382e49fba87098049a5c5947debd5515a20331e,0,False,True
jacksoncore_25f__finishAposName__line2136_2231,Major,major_15,319ad3a29a89f6651bf3cda03ac90a489c3a5fb157bea3d64064c78cffa7d1e7,1,False,True
jacksoncore_25f__finishAposName__line2136_2231,Major,major_16,39810bbfcd31b5adf03c01fc0ac17cf0c3d969343ae55554eca3d92143f83372,1,False,True
jacksoncore_25f__startValueAfterComma__line812_874,Major,major_1,e84db95712d48002cbd6bf9eb17eba46ec94a713973dfe6b354bd3426a073750,5,True,False
jacksoncore_25f__startValueAfterComma__line812_874,Major,major_10,952a70b6a5493a9167f1a96ef17dfc5726e0415581ed2aeb67c3a840ceed619c,9,True,False
jacksoncore_25f__startValueAfterComma__line812_874,Major,major_11,976421dbc8319af607d11c300fcd7a2e4a9856074133619b1e4dd9b91945d08e,0,False,False
jacksoncore_25f__startValueAfterComma__line812_874,Major,major_12,976e0b27e5af941c6029448b7a751755811a9b74f469ca0590de6a780b0d10ac,3,False,False
jacksoncore_25f__startValueAfterComma__line812_874,Major,major_13,7b22eaf38a81ff7d492f5ee89291530bb74cad9efe9bbeab5067934410426c81,9,True,False
jacksoncore_25f__startValueAfterComma__line812_874,Major,major_14,43cf0b7964e1ba53f1a3fca66ea8dc8dbb02b7e25fa9d071a299d953188a1d94,3,False,False
jacksoncore_25f__startValueAfterComma__line812_874,Major,major_15,ceaec666398961be0e3406f7551e66c6edb0e71300b731894bd4585c4eb49c35,2,False,True
jacksoncore_25f__startValueAfterComma__line812_874,Major,major_16,1c16b8f83570e3939d3766036f11ec50bbc46453a9ac7410500054a8909a8aaf,2,False,True
jacksoncore_25f__startValueExpectComma__line642_730,Major,major_1,593a3028109671c193aff48c7717727cccc4b6681008db49e2a269c2e5805602,12,True,False
jacksoncore_25f__startValueExpectComma__line642_730,Major,major_10,6b807e23e95124a4debd24b82cbf40def994ffe342d5998a190ebb6232d58d26,1,False,False
jacksoncore_25f__startValueExpectComma__line642_730,Major,major_11,58316365147694611d8ed3140f0f296f2eeccacdf1400a859652398ae5898fa9,1,False,False
jacksoncore_25f__startValueExpectComma__line642_730,Major,major_12,87d8c8a73f6df5bdf1e1659e730e22b4fd201c5ae0dba4534112c4acd515e984,0,False,True
jacksoncore_25f__startValueExpectComma__line642_730,Major,major_13,9a03f6b4c4788fbd0541b1070eca0dfa80de277bc0249da4d95dce1e21f58a1a,0,False,True
jacksoncore_25f__startValueExpectComma__line642_730,Major,major_14,3c810e42eaaf4a8a46def467f094d7d483b49fee86258c3e6dffc46a2d3913aa,23,True,False
jacksoncore_25f__startValueExpectComma__line642_730,Major,major_15,cf596270db80ea480a185bcbb5fce8febdcc3cb34023882d46ddb317015a3793,20,False,True
jacksoncore_25f__startValueExpectComma__line642_730,Major,major_16,fb69968215611bd293167ebbf09f72e5fbc737b43d60accd695506394dfd4330,20,False,True
jacksoncore_2f__parseFloat__line1329_1421,Major,major_1,615795bd13ec56c431a4646639488b82adb05a4d4d157d3f2bba055f5a61c71b,0,False,True
jacksoncore_2f__parseFloat__line1329_1421,Major,major_10,608566c9fb7e05d09c2eadea14ae239550a694cb2e04c3d186377facc0c815fc,0,False,True
jacksoncore_2f__parseFloat__line1329_1421,Major,major_11,5a0175d5e1267a76381d4eb16b1e6c3b7628d1451ad1d74b9b07d0a13e556a14,4,True,False
jacksoncore_2f__parseFloat__line1329_1421,Major,major_12,2b96814d10587551cdcb7ccaaa6fe3eafb7b2ab1d546f3e62f8762d4e5aaa389,4,True,False
jacksoncore_2f__parseFloat__line1329_1421,Major,major_13,68bf38ecd0831f38d74e371caa225e6a1bb34b5993fa5a4434d8b2b40ff8d396,0,False,True
jacksoncore_2f__parseFloat__line1329_1421,Major,major_14,8dc712f8cb024fc9a6576cf0e03194b7d7e77dc40c0bdc0b00e47b3f69f85a3c,0,False,True
jacksoncore_2f__parseFloat__line1329_1421,Major,major_15,1a3ae3c98a02d7272e0490983948659ede98bf57bf86027f66652103c999af30,0,False,True
jacksoncore_2f__parseFloat__line1329_1421,Major,major_16,d176cfd7f79d7118a1c5fae985c0a4c9d000805106829163bbbf6977aaf51bb5,2,False,False
jacksoncore_4f__writeSimpleObject__line1505_1567,Major,major_1,068315becb22253c7c36199c38fcefd9139dd072d2eb5193581e616719c2a390,1,True,False
jacksoncore_4f__writeSimpleObject__line1505_1567,Major,major_2,fc098348e628f69fae71e86a2cb1b5ec449cb309bcc8c64a61f97c3458b658dd,0,False,True
jacksoncore_4f__writeSimpleObject__line1505_1567,Major,major_3,ca0a410cf0c234d25cb409acf653b31bd6a2365ac26a320897d4cafa13c35f94,0,False,True
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,6eea9748e564fdf8b7d047b1bbf5060245f16a1ded558849091f54bd759a7cd0,386,True,False
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_10,45e0827adade3a0e084686f2fd64cf3a33841a5fa0e8a7bf3e24bb84183b68b5,16,True,True
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,a5b0c21a8efbf65d8dff8d35c28536ef0d376b921143962127fb8b069d9defc7,16,True,True
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_12,9342e94437fdbbee7ec79490d28a91a1fc0f97f89e7182c1e1a9cd33114726ac,21,True,True
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,86a4025184055d087149874501dc2a2c3f8ce1c0441aeae461e4ba61311002ac,21,True,True
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_14,0a1521f416a7b8c3d25e0d3324b2a8bdb977f283f99e810c1e7f9d3973de41ca,192,True,False
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,3b7f6ed39587b302fd4d86908a9b1322bdce648ad9a09fc737efb5b6dcff4b4b,19,False,False
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_16,44a1edfad0b546d29cf30d2c2452e7f992fe27437a7e603f3f533585d88a2d86,183,False,False
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_1,3bc0e64c70f57ca7b22971a7cb93892021f454cdf3f7456e5e7b281b305b957e,0,False,True
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,e1fffb6ad4015cd2b76e3469532f1770d9bf4644964800d042eb7bcf16a0f826,20,True,True
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,6c0804748004e79c7d95285183ccb87938d07d32ef3f6dac24744f425c5f83a9,20,True,True
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_12,020d8d0ab68cab308dac069c8757d12089422b42ae62ec997363d1b19cf97702,6,False,True
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_13,4b58cbcb1f8be74c2fe02e919e5442af1c13aad54e5ceb20288d8bdbb8e5e017,6,False,True
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_14,789200f6f16579c57ab8a3cdfa8c09d8a675ce8de0719cae4139463e14a82d70,0,False,True
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_15,1d757481e7d4d2e8648b23b96d292c8d2a886f0fa8d3681e288cd49e9461def3,2,False,False
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_16,3bec53fc5c77523e9a82bcb88f9851e61ceba1115b45d6469868a6729c5b37f4,0,False,True
jacksondatabind_1f_resolveCreators__line323_403,Major,major_1,d05ff2ddf0a8f716902ba70eda12d4b43c3a526f62e6bc74b3f8ea54e6d0cffb,961,True,True
jacksondatabind_1f_resolveCreators__line323_403,Major,major_10,be0aadcbde3b6e7977044220c83f382924e2a4f4141a851e80954bd847a4daa8,0,False,False
jacksondatabind_1f_resolveCreators__line323_403,Major,major_11,27a84e36ed364f1c09ce4bf0da36ee31b70f9584356f35945a64d5734eeb9eca,389,False,False
jacksondatabind_1f_resolveCreators__line323_403,Major,major_12,171df9ca0feab082e48067764f002472c50fa6655078d48b05801de1fb697f1d,3,False,True
jacksondatabind_1f_resolveCreators__line323_403,Major,major_13,60b3155163fb48bb7c06aef13e534b1614bc2725183fed9ba9ddfb8345865b44,3,False,True
jacksondatabind_1f_resolveCreators__line323_403,Major,major_14,d7466c071b23fe7e3fd2bf221d4289bbfe2ac4a16c985e6242415041fb092eb5,961,True,True
jacksondatabind_1f_resolveCreators__line323_403,Major,major_15,b01e3bd1b8ce586cf634f4934c204ea556a3e635b44968c9a7f70143a19cd4ba,3,False,True
jacksondatabind_1f_resolveCreators__line323_403,Major,major_16,2b157a27c341e80a473e9387a0c92ca28bf4fd4c7e040947256a83689563a874,78,False,False
jacksondatabind_1f_resolve__line255_328,Major,major_1,c41d1b7072fdcd42890f18c888fa1b46dd5c1058bd6e0c869e4faef7b91d40e7,311,True,False
jacksondatabind_1f_resolve__line255_328,Major,major_10,1cd272dd037a134863e48e754eea0f68c411e6a4a0d2266939b3330c8472afe9,15,False,False
jacksondatabind_1f_resolve__line255_328,Major,major_11,530479d9fa09c4cbaa64e45f47dd02c2a1ea21fffdc846b5e011c529e0eb8d52,1,False,False
jacksondatabind_1f_resolve__line255_328,Major,major_12,81cc75d2ff857ac76fc6cd28d8510b23f132abda0bb72d5d5c57a1de78a63f23,8,False,False
jacksondatabind_1f_resolve__line255_328,Major,major_13,5a757698162e40763a03687042e00926572c397d8f46be37181299493ca4c1ed,304,True,False
jacksondatabind_1f_resolve__line255_328,Major,major_14,700cef1a755adac171dd186676ddeca0fc138e139c465578292e8cc87a45dba8,0,False,True
jacksondatabind_1f_resolve__line255_328,Major,major_15,a423f7c95e630997ddc58069ecbee4374fa1794e85f5905ce8ff493b56d1a886,46,False,False
jacksondatabind_1f_resolve__line255_328,Major,major_16,bbef9531c9a13952e63a453114c7fc906228377754442f192e58c7328949de43,0,False,True
jacksondatabind_1f_serialize__line203_303,Major,major_1,53f5d46eea5bcf1fc878463127222104c27b66349ea395ba40fea5f6fddfb808,2,True,True
jacksondatabind_1f_serialize__line203_303,Major,major_10,d5b7e9f0c813a5d79c0136e8a5c4f7e968b7d3654aadf1565c12aed5722a30cb,2,True,True
jacksondatabind_1f_serialize__line203_303,Major,major_11,9703a35ac95df45d119035cd34e1387c8f3ecbe8f6a8064f5d8bf03d1aff27f4,0,False,True
jacksondatabind_1f_serialize__line203_303,Major,major_12,fbddd7968a64bfbaf506e6e105dc7d3e1ac24ce9b213f46435603179aaab3fc4,0,False,True
jacksondatabind_1f_serialize__line203_303,Major,major_13,8f1b613e555728ef0350c5681f2a6455051feec2711e6c7a49aa1f8990411b96,0,False,True
jacksondatabind_1f_serialize__line203_303,Major,major_14,ca3c59711c5d22d2809ce32a02f4a34f6a13ba89f41b74c685cd2bf3fa1cdab4,1,False,False
jacksondatabind_1f_serialize__line203_303,Major,major_15,6af917038423b7ec577570bf30cf8872368e234ebe0851dddb0a3da2db912bb6,0,False,True
jacksondatabind_1f_serialize__line203_303,Major,major_16,188405d90ccc04bd1877079cbf9e2e687f2efacb3ced2fa041eaa4f37c0bae0b,0,False,True
jacksondatabind_2f_buildCollectionSerializer__line598_660,Major,major_1,19d4e1627034ffb78af1defc285e929ef20c478b77196ff0ed52704b408c7683,1,True,False
jacksondatabind_2f_buildCollectionSerializer__line598_660,Major,major_10,41ee87a436f1ac8350fa8a9b7247fe0ef7fc58a05331969cb9dc7e26e62296c7,0,False,True
jacksondatabind_2f_buildCollectionSerializer__line598_660,Major,major_11,b1f39b43bc4ff28bb157b51524ba76a45086774c93efc41872d18929549e992d,0,False,True
jacksondatabind_2f_buildCollectionSerializer__line598_660,Major,major_12,b7c082439b4e876fce5d3c25c419dd431f3df0210825f24db5b0c108c67f9d4f,5,True,False
jacksondatabind_2f_buildCollectionSerializer__line598_660,Major,major_13,f15b2224c2bc9fcb217ff0152e4db21f87214d729a8c5a4296f28881ae9230e2,0,False,True
jacksondatabind_2f_buildCollectionSerializer__line598_660,Major,major_14,5e035227cbab0f73d7bfee27edb6cea122e213bc10501a0c40b33890267a19a8,0,False,True
jacksondatabind_2f_buildCollectionSerializer__line598_660,Major,major_15,8973c1fe9074b0a2aa6b271c0287838af09ae15363bad1bd2506fed39599c9b0,0,False,True
jacksondatabind_2f_buildCollectionSerializer__line598_660,Major,major_16,30435f88445cee2d7cba80ab2aa240b354ae01544d2661db39a83d3c4a672bff,21,True,False
jacksondatabind_2f_forType__line63_100,Major,major_1,07a331c7fc5c4a2efc238254f633e2b2ee223582c9af4ef80ddb65bb2a993745,90,True,False
jacksondatabind_2f_forType__line63_100,Major,major_10,d4bb666d36e0bc29fa1263732ff2fe24bd7d2e402b18074271487fd65127dc26,0,False,True
jacksondatabind_2f_forType__line63_100,Major,major_11,ccd1f0082bc914755f711f388320a5274452c473f7da65fd664fc89174b75fe6,0,False,True
jacksondatabind_2f_forType__line63_100,Major,major_12,cd6e64f159ef0c6ec0850038e1a00aab8100a02409e885a6411560d8d18ca93b,0,False,True
jacksondatabind_2f_forType__line63_100,Major,major_13,4b65f0107664711b4164def06a91a15cc48f81715f2ffecb1135b46cbc90da5d,1,True,True
jacksondatabind_2f_forType__line63_100,Major,major_14,c8d123444f77a83703a50acc756d85f7d98954421941ecc8438d2daebef791c4,1,True,True
jacksondatabind_2f_forType__line63_100,Major,major_15,b1d7894e3ae194a602beceb84e505150e7f01a17b8be6125e039e28a58abc733,2,True,False
jacksondatabind_2f_forType__line63_100,Major,major_2,c69c771a825f83b03e06cc3a870d687f3063f124591c4f40114dd24e61fb9190,1,True,False
jacksondatabind_59f_deserializeFromObject__line60_156,Major,major_1,f37f4c6698b8cd961cbcefa4eda05b9c5e9d31b10ecaf9cac77c1cdeaf517d84,1,True,False
jacksondatabind_59f_deserializeFromObject__line60_156,Major,major_10,62efb1d550505d233e25d81004216afcf8f4443bf348a20152918785e040f002,4,False,True
jacksondatabind_59f_deserializeFromObject__line60_156,Major,major_11,e9a28413c3e9231b01b4d8e31794153166554eabb21f83fd8c171f87a3854b5b,5,True,False
jacksondatabind_59f_deserializeFromObject__line60_156,Major,major_12,3941f2779993a7565cf23e20a2ffc93b8fdf8106694359a842e0ed352892b57c,1,False,False
jacksondatabind_59f_deserializeFromObject__line60_156,Major,major_13,0ee8c8478ba4e3f1c8b5ea3988f01ec296812f457c837816aa927a26b6bee2d9,4,False,True
jacksondatabind_59f_deserializeFromObject__line60_156,Major,major_14,bafea7c5b8af65e1431e7c9a8cf3b312d94a34cedb1402cdb12d71bc73b3de55,4,False,True
jacksondatabind_59f_deserializeFromObject__line60_156,Major,major_15,b424121c080c4d1fc4be2a9992f7e143963c3466a886a6042a09b1511be702f0,4,False,True
jacksondatabind_59f_deserializeFromObject__line60_156,Major,major_16,a49151127b8f01b2ca2583e793e674258ec1cc42e4ff6e291a316220707eb8d6,4,False,True
jacksondatabind_80f__deserializeUsingProperties__line328_402,Major,major_1,06bec649b63e376fa55c0f5a6e7dfffac7d270bb0661f37782c320e1d7323218,1,True,True
jacksondatabind_80f__deserializeUsingProperties__line328_402,Major,major_10,f110e7f2dd6a86133ddf7d288c7a49ddb510e5c35924ad0d20ba1efd9bd422a3,1,True,True
jacksondatabind_80f__deserializeUsingProperties__line328_402,Major,major_11,ce7019b52e157bead02087ceaa2fb338c0b9e865d92ad4d7a491c8094160e4c8,1,True,True
jacksondatabind_80f__deserializeUsingProperties__line328_402,Major,major_12,8e7d493fd9a6b21c59fd252ea46ac091cbaab3ff0ef2c319a620b8a51e4249d9,1,True,True
jacksondatabind_80f__deserializeUsingProperties__line328_402,Major,major_13,f49342bf1897ef990e8f9bce8f60b875c5b3a1587753891d8187a4ae2a8ff469,1,True,True
jacksondatabind_80f__deserializeUsingProperties__line328_402,Major,major_14,e013e0311e11e51b7fe8373c3c06cc85ea0f4a558e1a50da550fb6a865308b62,0,False,False
jacksondatabind_80f__deserializeUsingProperties__line328_402,Major,major_15,39919cbc70a1ad569bc053e92668e2bbe47a0ac3f03bb56434d85d946f5bc495,1,True,True
jacksondatabind_80f__deserializeUsingProperties__line328_402,Major,major_16,68ac375cf74e7738cf8b415ae4ae92574ea1909e032275860533f44b541693bd,1,True,True
jacksondatabind_96f__getSetterInfo__line242_315,Major,major_1,498fcf3f47eea1a889aa711ffe06afa5507546f1cae8cdc8ddd86d42a37c0d77,3,False,False
jacksondatabind_96f__getSetterInfo__line242_315,Major,major_10,a33677f956ce31261741cebd69eeae2a449c899d232b827f745cbf10318428f1,11,False,False
jacksondatabind_96f__getSetterInfo__line242_315,Major,major_11,99189320e1024308046e8a3e9d9352dcb3dfbd1fc0fbbaaa715705c0afc0606b,12,False,False
jacksondatabind_96f__getSetterInfo__line242_315,Major,major_12,11b455f1207e40a744a84e857969518e2f9a68831624329e6cf09c0dabb8dba2,8,False,False
jacksondatabind_96f__getSetterInfo__line242_315,Major,major_13,4015ec30803676eff8f3d16ec9769d1dd0ef0d048994dddc669afa29cb91e172,694,True,False
jacksondatabind_96f__getSetterInfo__line242_315,Major,major_14,14eb37ad5b0ddcc23d5996ec1ceacdb8a3b0f37e8a5a7f8c1da3fe74bf67e7e6,7,False,False
jacksondatabind_96f__getSetterInfo__line242_315,Major,major_15,9d70dc7b7d6e1cc66fc1996ee0efe8a8e27ff3267624eca9ab7593b9cd6544a3,4,False,False
jacksondatabind_96f__getSetterInfo__line242_315,Major,major_16,6d51fd52b6a6aa9f7e3645266c0c20903e6706263173969d3b369166533ac1e7,3,False,False
jacksondatabind_96f__idFrom__line66_115,Major,major_1,698488a15d7f551837a0080a3608c3e2821cb1c09c160ff78729b6c297cb16ce,0,False,True
jacksondatabind_96f__idFrom__line66_115,Major,major_10,01b57e1e8f6f50fe630d99b8090f5b4a9556eed964b4567503a7ea74a99287a2,1,True,False
jacksondatabind_96f__idFrom__line66_115,Major,major_11,69a483466e8e0fbeea1ef09894080564439a772a93e656334d87e065d6f5541e,2,True,True
jacksondatabind_96f__idFrom__line66_115,Major,major_12,b1c4ad4b109612b5810317fc6589b01f1ba3fa3fe1a7cfb2056784dfde084b84,2,True,True
jacksondatabind_96f__idFrom__line66_115,Major,major_13,85a0ba2c931390c1f8e8a31fff62f4786474d09d0fa266b261b65fe2a7e5a309,2,True,True
jacksondatabind_96f__idFrom__line66_115,Major,major_14,13a4bc3560435b225b0628b491b323b941a98952723601f292a8b0feac24d1a7,0,False,True
jacksondatabind_96f__idFrom__line66_115,Major,major_15,f6db7dae120ff15fcf2d8fa4bebc45fc6d0068931b94b02a4befb7efcc65710a,0,False,True
jacksondatabind_96f__idFrom__line66_115,Major,major_16,2d7e6b7259aa70b6de782326c2c55e84ebec659e064c8866e6ab94ffcd28d4f2,1,True,False
jacksonxml_1f__findRootName__line63_91,Major,major_1,56ecd9e83d0b11f7a792b487a1d132b8aada436491c84b0a23d44633e8d0653d,69,True,True
jacksonxml_1f__findRootName__line63_91,Major,major_10,4c6de633fdc4c8054fb93e1a5e156ec7ea99f4e04400a424220ddab0cc8c406a,54,False,False
jacksonxml_1f__findRootName__line63_91,Major,major_11,7f4a5649ddffcba2f4d7560f2192324c7b0cd42239138c80e7f93b9b9d19914d,0,False,True
jacksonxml_1f__findRootName__line63_91,Major,major_12,e0d21b06d10fbb213d9a937172fa8194b0e8f13d28d0cc9291bf3a844f8a6af3,0,False,True
jacksonxml_1f__findRootName__line63_91,Major,major_13,2f5146e731f808b811f6e8e83db2b6af13a34a193bc9d0301b1623e28ad59863,0,False,True
jacksonxml_1f__findRootName__line63_91,Major,major_14,f847c138e9f8d5656991ffd0a836d067e65a910c0e3e023ba3510bd94623d5c0,17,False,False
jacksonxml_1f__findRootName__line63_91,Major,major_2,fdefec792bd6783b934a943804390d8f77cf34f9019f54d8a21e4f5b9df51bd2,69,True,True
jacksonxml_1f__findRootName__line63_91,Major,major_3,474f0819f1c30c986e3a4fbe8052d4c04ba950f6c208cc4b7d5dd8e4564d5662,69,True,True
jacksonxml_1f__next__line303_348,Major,major_1,6eda8da3f64bce7b1447f73fbcdb6b7489708c2ad781b77d9b548a83162f89ce,25,True,True
jacksonxml_1f__next__line303_348,Major,major_10,07d3b07a910128863dc1db95704295b495c73f3d1e3d4b570f429852f9fac3f6,25,True,True
jacksonxml_1f__next__line303_348,Major,major_11,b5364bdf061b7f2b35658aac3c53e730746a5e7d1baf2324e6a6e09d0f5a7201,68,True,False
jacksonxml_1f__next__line303_348,Major,major_12,855b071b8914b01bd1238cd012447500d47fd000363ef1ec8d2887039808e36d,0,False,True
jacksonxml_1f__next__line303_348,Major,major_13,f7532a6ef420e3cd274328ddf30f2a5f2bd84789d101620ccffdf4e8eb98cbc8,7,True,False
jacksonxml_1f__next__line303_348,Major,major_14,ed8ebcf67a4fec66b8b22afaf1aaccfe9241ca6544a194a2e7fa4e78b5d996e5,68,True,False
jacksonxml_1f__next__line303_348,Major,major_15,8374c68cf80a6241898fa01b0f266384bc2fc85fbcda61480c9f01cf062616d8,43,False,False
jacksonxml_1f__next__line303_348,Major,major_2,c6e823f39073176e0de1708f1df30d2587e0fb791f9ade340ae703949b3b9dfd,0,False,True
jacksonxml_1f_hasXMLFormat__line682_770,Major,major_1,67cc5dd50228739d5791c903fab2941b20a843cb6c9b8e055676e22faecf113f,7,True,False
jacksonxml_1f_hasXMLFormat__line682_770,Major,major_10,539c098a29f824faf1c1594b218893882272739132a99b8a07551fb647294564,0,False,True
jacksonxml_1f_hasXMLFormat__line682_770,Major,major_11,88e44156e9b4107ecfae1bf8d6a8c76297da6e32cc045bf67734a0d740ef0e6e,0,False,True
jacksonxml_1f_hasXMLFormat__line682_770,Major,major_12,165aa3168d197fce3e4bd2aeb2e7ce78944bed3111843db590a42df638def895,0,False,True
jacksonxml_1f_hasXMLFormat__line682_770,Major,major_13,8694d2147d6805e162ce0f91d933b02462c789ea72fdffb456bbb4e0c50d5e99,0,False,True
jacksonxml_1f_hasXMLFormat__line682_770,Major,major_14,42342d4a79d757dcfb0af6082785625ab7c51abbea04fa09c5354b3cb7974ce7,0,False,True
jacksonxml_1f_hasXMLFormat__line682_770,Major,major_15,a098a1daca3a5e9d0559a7386d400625083c4d166cf0b4c3efdb70757eb2a07a,0,False,True
jacksonxml_1f_hasXMLFormat__line682_770,Major,major_16,02053aa9671bc1b1aa7c58ed0a9b933c7ebb11dd9b4781ab2f204bb6af862962,0,False,True
jacksonxml_1f_nextTextValue__line594_688,Major,major_1,197da6f60590a67200c53c14563618cfd710b787475b31905e04e12bcc318d31,0,False,True
jacksonxml_1f_nextTextValue__line594_688,Major,major_10,8a1da7a2ef0aa6d6ed1758555df2b82fced61bc439febcc5d4ff2589a9e1abdd,0,False,True
